1,Sher Hennington,06.05.2002,2
2,Mal Iapico,26.07.1989,0
3,Francklyn Cudbertson,03.11.2004,2
4,Mame McGillacoell,13.08.1994,2
5,Yelena Liddyard,25.05.1991,1
6,Patty Varker,13.11.1990,1
7,Carlota Brideaux,07.02.1981,2
8,Archibaldo Rackstraw,30.10.1984,2
9,Martie Swaffer,21.11.2001,2
10,Jan Murrhardt,02.02.1988,0
11,Georgiana Putnam,20.12.1981,2
12,Annaliese Barrable,11.03.1999,1
13,Zared Yarnley,26.08.1991,0
14,Carlen Butterfield,09.02.1993,0
15,Dorolice Kimbrough,22.11.1998,0
16,Brit Whaymand,08.12.1988,2
17,Dale Serridge,25.02.2005,2
18,Randie Gauford,31.05.2005,1
19,Dawn Rekes,02.11.1992,0
20,Olenka Davidescu,22.09.2000,2
21,Knox Wadsworth,04.01.2003,2
22,Zondra Walkowski,21.08.1986,1
23,Zita Bowler,03.07.1997,0
24,Caz Mangion,09.11.1992,2
25,Damian Rubenczyk,06.08.1984,0
26,Mathe Longstreeth,25.09.1995,0
27,Adrian Gillbee,23.07.1989,2
28,Der McKibbin,10.11.1993,1
29,Nari Mulcaster,24.05.1998,0
30,Dyanne Button,27.09.1989,0
31,Giorgia Freschi,22.06.1998,0
32,Finn Daber,24.01.1999,2
33,Eamon Cobbledick,13.01.1982,0
34,Chaddy Brunsden,27.03.2002,0
35,Ree Cloney,06.02.1995,0
36,Valdemar Dryden,01.10.1991,0
37,Carlota Robertelli,05.08.1991,2
38,Myrna Duddan,03.12.1986,2
39,Sylas Matusovsky,12.06.1988,1
40,Sarette Lightbody,21.09.2005,0
41,Winifred Wixey,07.04.1992,0
42,Pierson Mosedale,14.07.2001,0
43,Dane Guare,27.12.2000,2
44,Viviyan Phythian,03.04.2000,2
45,Addy Milesop,06.08.1995,1
46,Adams Stopforth,09.01.1982,0
47,Coretta Jozwicki,30.11.1982,0
48,Arlene Cleife,28.01.1986,1
49,Inness Thorneywork,15.06.1986,0
50,Gerik Delf,07.03.2002,2
51,Cece Downham,12.09.1997,0
52,Lou Clempton,10.12.1998,1
53,Garfield Godspeede,16.04.1994,0
54,Salim Jarnell,25.06.2004,2
55,Courtney Print,30.09.1983,2
56,Guillermo Nickless,06.05.1988,1
57,Krissy Antalffy,09.06.1984,1
58,Donni Kenvin,15.06.1985,0
59,Nedi Hillock,14.12.1999,1
60,Eliza Kneel,25.07.1999,1
61,Baird Lindstedt,07.04.1985,1
62,Clive Polle,27.12.2000,1
63,Amanda Nelsey,03.06.1986,1
64,Gabie Brockett,19.03.1986,0
65,Tait Philipsen,05.03.1995,2
66,Corene Pandie,18.10.2002,2
67,Rockey Dumbleton,19.07.1998,2
68,Celeste Espasa,04.04.1987,1
69,Ada Whitebrook,08.04.2004,0
70,Hedy Mudge,16.03.1997,2
71,Annmarie Douche,22.01.1988,1
72,Tarra Portsmouth,22.12.1991,1
73,Rogerio Caldes,09.08.2001,0
74,Naomi Abadam,26.06.1991,0
75,Guthrey Lawlings,29.04.1982,1
76,Joye Farlam,23.06.1997,0
77,Lanni Cornwall,17.07.1990,2
78,Franklin Maha,01.02.1997,2
79,Sutherland O' Byrne,18.10.1995,0
80,Kaylyn Fulle,26.07.1991,2
81,Montague McCoole,30.08.1982,1
82,Dierdre Browell,02.03.1991,2
83,Vasilis Pooke,21.02.1999,2
84,Kissee Wanden,09.09.1995,2
85,Warren Dunguy,03.04.1998,0
86,Powell Stannering,31.08.1999,1
87,Raddy Reinisch,26.06.2001,1
88,Gretchen Brandel,24.11.2003,2
89,Haley Krook,10.09.1999,1
90,Hazel Bolton,22.09.1985,0
91,Lonny Smooth,28.06.2003,1
92,Dorine Goodbanne,07.07.1995,0
93,Essa Lofthouse,29.03.1984,0
94,Melania Wycliff,21.01.1982,1
95,Dyanna Birkinshaw,25.05.1991,0
96,Gusti Seide,10.05.2001,2
97,Jaquenetta Lowbridge,26.05.1999,1
98,Derk Comins,21.12.1990,1
99,Devy Newland,08.02.1997,2
100,Laurence Pietersen,08.08.1995,2
101,Kippy Trudgeon,20.01.1999,2
102,Rose Forcer,19.12.1993,0
103,Sauncho Jurczik,31.12.1991,1
104,Daisey Muehle,06.04.1983,2
105,Hunter Kos,20.03.1982,0
106,Romy Kleyn,20.03.1992,0
107,Humphrey Pasterfield,30.06.2003,1
108,Skipp Smithe,01.12.1998,1
109,Shirleen Marklew,08.09.1981,0
110,Lyon Bonin,20.06.1982,1
111,Thomas Fassbindler,16.01.2004,0
112,Garrott Barnewille,23.02.1982,0
113,Amalita Springate,03.05.1999,1
114,Cris Rosso,12.10.1993,0
115,Niven Devonshire,12.03.2003,0
116,Chip Oldknowe,12.06.1997,0
117,Timoteo Chaudron,28.06.1991,1
118,Desirae Spandley,22.06.2000,1
119,Mauricio De Vuyst,27.01.2005,0
120,Gregg Temporal,07.02.1989,1
121,Vikki Lubbock,29.12.1987,2
122,Benetta Guerro,03.06.1981,2
123,Sterling Linggood,26.02.1996,2
124,Karissa Sweynson,03.01.1987,2
125,Dreddy Powell,24.06.1988,2
126,Ola Jorcke,09.02.2004,2
127,Paige Quaintance,21.04.1997,0
128,Zacharias Littlewood,03.08.1982,0
129,Barbra Franies,06.09.1984,0
130,Rex Kirtland,14.03.1984,2
131,Ave Blaisdale,18.08.2003,1
132,Shana Rizzolo,23.12.1989,1
133,Adoree Mussington,08.01.2001,2
134,Mora Pietzke,28.11.1984,2
135,Lucie Moulsdall,02.05.1991,2
136,Alessandro Daughtery,01.10.1987,1
137,Hermina Grinikhin,16.09.1999,0
138,Pier Di Antonio,15.11.1988,2
139,Aundrea Russell,04.12.1991,2
140,Marco Ternott,27.08.2004,2
141,Saudra Placstone,10.12.1980,2
142,Lou Rowatt,07.01.1985,0
143,Drusi Saye,01.10.1987,2
144,Hillel Lamort,14.06.1986,0
145,Margaret De la Yglesias,10.02.1985,2
146,Fallon Cursons,12.03.2005,0
147,Trish Kennady,09.01.2005,1
148,Vern Gretham,20.11.2005,2
149,Bernadine Bradnum,27.01.2000,2
150,Norrie Sellek,03.12.1999,1
151,Gianni Tabert,16.09.2001,0
152,Margy Demougeot,07.12.1987,0
153,Madelle Gair,07.06.1984,2
154,Donn Simak,19.11.1999,1
155,Krystal Paunsford,10.02.2001,2
156,Niall Colqueran,21.05.1989,2
157,Hurley Brou,01.07.1992,0
158,Mechelle Cinelli,08.11.2000,1
159,Rafaelia Sprankling,06.11.1995,2
160,Cynthia Spalding,27.12.2001,0
161,Syman Kerman,05.01.1999,1
162,Jennee Wimpeney,02.08.1982,0
163,Korrie Santoro,11.05.1983,0
164,Karalee Paulus,25.08.1982,2
165,Gwen Hogbin,09.09.1996,1
166,Stoddard Dreschler,30.01.1995,1
167,Thornton Kener,23.10.1991,0
168,Odelle Klugel,08.06.1998,1
169,Quintus Georger,20.02.1997,1
170,Bryan Massimi,21.05.2002,1
171,Estele Paladino,29.01.2000,2
172,Pauli Balmann,23.04.1981,0
173,Gusti Macvey,06.09.1987,0
174,Aline Muldrew,02.07.2002,2
175,Hashim Seleway,05.12.2001,0
176,Ellyn Huddart,12.03.2003,1
177,Alonso Probin,16.11.1999,1
178,Ronny Rimes,19.03.2000,2
179,Massimo Waterdrinker,09.03.1982,1
180,Bobbye Penkman,27.12.1983,0
181,Rhodia Stoyell,02.06.1998,2
182,Debera Strangeway,04.02.1991,2
183,Giavani Glanville,06.12.1990,0
184,Angie Pickles,30.04.1982,2
185,Winifred Cartan,04.11.1997,2
186,Shirley Beazleigh,01.05.2002,1
187,Alfy Sailor,11.09.1981,1
188,Calvin Hartfleet,11.09.2001,2
189,Brigg Camplin,14.10.1994,0
190,Darlleen Elsip,20.07.1994,2
191,Ivan Mordacai,29.03.1990,1
192,Ilyssa Imlacke,08.02.1987,0
193,Harwell Rozsa,19.02.1982,0
194,Ashly Rutley,16.09.1999,1
195,Katy Dowber,22.10.1989,0
196,Eachelle Demcak,09.11.2003,2
197,Margeaux Allison,31.01.1986,1
198,Hugues Dunks,07.01.1986,2
199,Monah Filler,12.01.1992,0
200,Mortimer Petzolt,15.12.1991,1
201,Silvanus Braidford,08.09.1998,2
202,Andres Davion,31.05.1983,0
203,Cinda Petrus,07.05.1991,0
204,Trumann Learoyde,07.05.1998,2
205,Lizabeth Provost,15.11.1984,0
206,Belvia Littlejohn,04.12.1982,2
207,Edyth Andrzej,30.03.1992,0
208,Chelsie Valentinuzzi,28.09.2002,2
209,Tine Donnelly,11.08.1994,2
210,Cynthea Jephson,26.02.2002,0
211,Miof mela Margrett,13.11.1989,0
212,Emmerich Itzhayek,17.03.1998,2
213,Rena Pybworth,25.11.1993,0
214,Isacco Gimson,07.04.1989,1
215,Jose Wands,11.11.1988,0
216,Ebony Essery,24.02.1997,1
217,Gypsy Vasic,18.08.1986,2
218,Pearline Ellcome,11.08.1982,2
219,Maud Gilhoolie,02.01.1997,1
220,Clarey Devorill,30.06.2003,1
221,Barde McFayden,03.08.1999,1
222,Vinni Cotton,31.07.1984,0
223,Corny Silversmid,05.05.1983,2
224,Aldin Barus,24.05.2001,0
225,Flori Harbord,29.07.2005,1
226,Corette Fennick,30.08.1994,2
227,Selie MacAllister,17.08.1987,1
228,Kamila Reck,15.06.2001,0
229,Eldridge Fuster,24.12.1990,0
230,Stewart Beadon,23.10.1989,1
231,Willard Franken,15.10.1982,1
232,Sheeree Delacour,09.06.1981,1
233,Dorris Reedy,26.09.1998,0
234,Joellen Chiplen,27.08.1989,0
235,Staford Rachuig,23.01.1993,1
236,Amity De Lorenzo,28.08.1988,0
237,Madeleine Polley,21.04.1991,2
238,Fairleigh Clench,02.11.1984,1
239,Regine Ackenhead,30.05.2005,1
240,Lula Dittson,01.06.1985,1
241,Lanny Pinkney,06.02.1996,0
242,Jemimah Fey,27.08.1994,2
243,Hollie Downse,02.08.1997,1
244,Judy Arran,02.12.1983,1
245,Bordy McBrearty,01.11.2003,1
246,Lusa Briiginshaw,08.08.1986,0
247,June Goldsbrough,17.03.1981,1
248,Tamiko Tooker,10.07.2003,2
249,Eli Allett,01.01.1996,2
250,Jorrie Di Roberto,08.04.1987,0
251,Devin Stow,22.12.1995,0
252,Wake Tuxsell,24.01.1981,2
253,Kessia Brandassi,27.07.1984,2
254,Terry Iddy,07.06.1987,1
255,Maison Waterhous,28.01.2003,1
256,Dyan Mulvagh,24.03.2003,2
257,Regine Yakobowitz,04.06.1985,0
258,Matilde Rowsel,10.07.1981,0
259,Kania Grushin,18.07.2002,0
260,Sileas MacHoste,26.10.1981,1
261,Gusty Packer,04.01.1983,0
262,Nikita Bispham,13.01.1996,0
263,Amil Jevons,25.06.2003,2
264,Celestyna Moogan,16.05.1993,1
265,Yank Braun,06.09.2004,1
266,Karna Sevitt,09.12.1994,2
267,Hercule Ballantine,29.08.2005,1
268,Thorny Dinzey,16.06.1997,2
269,Kenyon Pearce,26.01.1985,0
270,Jermaine Fausset,22.12.1996,2
271,Ernesto Dadley,30.08.1983,0
272,Amelia Tailby,23.08.1999,1
273,Earle Andriveau,21.01.1997,2
274,Percival Thornham,10.12.2004,2
275,Fletcher Gabbot,09.12.1981,0
276,Any Cinelli,10.06.2001,2
277,Hardy Hurn,12.12.1989,2
278,Shina Lent,28.04.1995,0
279,Dall Burridge,04.10.1981,2
280,La verne Geipel,04.01.1983,0
281,Myriam Gregolin,27.10.1985,1
282,Ingra Skarr,06.11.2003,1
283,Dawn Measen,30.01.1982,2
284,Neilla Showt,26.01.1984,1
285,Korry McClunaghan,15.09.1993,2
286,Marcelia Dabernott,14.01.1987,1
287,Seamus Jahner,13.02.2000,1
288,Neall Bernadon,05.05.1991,2
289,Kai Brassington,18.11.1982,0
290,Ulric Bessom,06.11.1987,2
291,Lorelei Jahnisch,29.03.1988,0
292,Merill Farlambe,12.02.2003,1
293,Nanni Salle,18.12.1994,2
294,Nanci Attenbrow,19.04.1988,1
295,Alister Wickins,18.08.2005,2
296,Sib Maycock,01.06.1989,2
297,Hercule Kneath,01.10.1997,0
298,Berny Huie,13.10.1984,2
299,Booth Studde,18.12.1983,1
300,Guillermo Petrelli,21.07.1990,1
301,Fields Donaway,08.03.1984,0
302,Hersch Marquis,26.05.1997,2
303,Yalonda Norridge,31.03.2004,1
304,Tatiania Pickthorne,23.06.1988,2
305,Augusta Sambrook,11.08.2003,0
306,Leanna Francomb,20.12.1982,2
307,Mack Bunny,03.01.1994,1
308,Doti Mont,23.11.1988,2
309,Calida Mayo,30.12.1993,2
310,Tera Adey,06.12.1988,1
311,Barbabas Drinkhill,16.10.1989,0
312,Anitra Dowyer,30.09.1992,0
313,Mead Seebert,30.05.1990,2
314,Missie Poulett,31.08.2002,1
315,Amye Lisle,23.02.1991,2
316,Augy Redgrave,06.03.1995,2
317,Gretchen Malden,27.11.1981,0
318,Ellene Pether,21.02.1983,0
319,Nathalie Herety,01.03.1999,2
320,Clementina Haydon,22.12.2004,0
321,Gwenny Stebbings,10.10.1985,1
322,Barnabas McGrale,17.12.1997,0
323,Markos Danielsen,21.02.1983,0
324,Garvy Robart,21.03.2000,0
325,Iorgos Bonnefin,02.09.1989,0
326,Wyn Rimer,03.02.1984,1
327,Felic Rawdales,17.12.1982,1
328,Rozanne Gowanlock,12.04.2003,1
329,Bartel Biss,07.03.2005,1
330,Tristam Huleatt,23.02.1991,1
331,Frederic Dot,26.08.2003,1
332,Alma Gentsch,24.08.1989,1
333,Burtie Schuricht,12.01.1985,0
334,Morena Danielis,28.07.1988,0
335,Suzie Canceller,30.09.1998,0
336,Othella Biffen,27.04.1992,0
337,Beatrice Conring,07.04.1999,1
338,Brewer Penk,02.05.1981,1
339,Karlee Tinghill,03.12.1986,0
340,Barbra Croutear,17.09.1995,2
341,Rici McGloin,11.11.1999,1
342,Cherie Brindle,04.11.1997,0
343,Ignaz Bynert,02.11.1997,1
344,Pedro Gilluley,09.12.1998,0
345,Walt Tupling,17.09.1982,2
346,Melantha Clemenson,14.05.1985,0
347,Nari Wenban,18.08.1984,0
348,Chantal Dobbison,16.06.1999,0
349,Lewie Dykes,09.08.1993,0
350,Horatia Ogbourne,12.09.1992,0
351,Matti Kilvington,17.11.1993,1
352,Emery Laurence,21.11.1990,0
353,Sidonnie Walliker,24.09.1989,0
354,Amandy Fellnee,10.05.1992,0
355,Dana Kindley,12.07.2000,1
356,Cobb Ruckman,12.03.2003,1
357,Desiree Tewkesbury.,04.02.1996,2
358,Betsy Beatens,14.06.1998,2
359,Carlynn Oxherd,07.03.1981,2
360,Robin Stones,11.01.2001,1
361,Felizio Pearce,20.05.1984,1
362,Esther Satterfitt,30.05.1993,2
363,Jamison Meeson,20.06.1995,0
364,Colleen Kohlerman,13.12.1985,2
365,Coleman Castanaga,03.12.2003,2
366,Giraud Geerling,05.04.1994,2
367,Pamela Sidgwick,18.09.1998,0
368,Ferne Fass,08.06.1981,2
369,Brockie Sibbson,31.07.1990,1
370,Jefferey Osant,02.10.1996,0
371,Johnny Kippin,23.01.1997,2
372,Teodor Pichmann,23.06.1981,1
373,Tillie Barwick,28.09.2002,2
374,Abbot Bennedick,15.05.1987,1
375,Farly Steynor,23.08.1986,2
376,Tedi Hunnisett,01.07.1993,1
377,Sibilla Smewin,22.01.1991,1
378,Galina Counsell,31.03.1984,2
379,Amalita Jackes,12.09.2004,1
380,Seth Glover,28.02.1984,0
381,Heather Lindback,07.06.1998,0
382,Joelle Spencelayh,19.04.1992,1
383,Dorelia Casarini,09.10.2000,2
384,Lorna Nattriss,21.08.2004,1
385,Juana Gregore,29.03.1984,2
386,Yelena Gandy,12.10.1992,2
387,Cindelyn Hayle,09.05.1990,1
388,Stephani Doughartie,24.09.2001,0
389,Otha Thowes,01.10.1987,0
390,Hallie Jeanel,25.09.1998,1
391,Brianna Webermann,09.12.2004,0
392,Missie Merwede,01.08.1997,2
393,Anabal Bessom,25.02.1988,1
394,Rahal Fishenden,13.12.1992,2
395,Biddy Bute,27.04.1999,2
396,Amberly Baversor,11.06.1981,0
397,Pamella Furmenger,28.07.2005,2
398,Krystal Stredwick,08.11.1981,2
399,Merl Windous,13.12.1989,2
400,Cassy Calabry,24.05.1996,1
401,Amerigo Ewen,06.09.2000,1
402,Camille Hiorn,16.03.1986,2
403,Christean Royal,15.10.1998,1
404,Quinn Mercey,01.07.1985,1
405,Ancell Bothie,05.05.1984,2
406,Pernell Eskrick,09.05.1984,0
407,Lauree MacRirie,22.06.1989,0
408,Clerissa Rozalski,18.10.1999,1
409,Cornelius Rosenauer,09.03.2005,0
410,Traci Durram,04.03.1999,0
411,Torrey Shalders,27.02.1997,0
412,Douglas Castane,26.11.1996,2
413,Parnell Houlahan,14.04.1997,2
414,Odette Gristwood,26.02.1984,0
415,Yurik Traut,12.06.1985,1
416,Chrystal Aylward,06.08.1986,0
417,Tomi O'Toole,28.09.1993,1
418,Portie Ledson,19.04.1983,1
419,Flss Bleaden,25.09.1997,2
420,Cordy Spreadbury,30.12.1995,1
421,Effie Baack,24.04.2005,2
422,Lemuel Colquete,07.11.1982,1
423,Bernette Mailey,18.05.1983,0
424,Sherrie Staterfield,16.05.1989,2
425,Gigi D'Ambrogio,05.01.1998,1
426,Aleksandr Gyorgy,05.06.1982,0
427,Natka Mufford,13.06.2000,0
428,Jarred Rosengren,02.01.1998,0
429,Lorette Wallicker,14.10.1990,2
430,Kali Lashbrook,08.03.1985,0
431,Lynn Aiken,13.03.1985,2
432,Blinny Sammonds,23.09.1995,2
433,Drusilla Bertomeu,15.09.1982,2
434,Archibold MacGibbon,21.09.1988,1
435,Tate Puvia,27.04.1996,1
436,Ida Costi,30.11.1982,1
437,Julianna Waggett,02.08.1995,2
438,Gearard Caghy,26.06.1986,0
439,Rebekah Wigley,13.10.1990,1
440,Garvey Ladyman,14.10.1998,0
441,Abagail Chawkley,10.12.1991,2
442,Aloise Mongan,15.07.2005,2
443,Jemie Ricciardello,25.08.1998,0
444,Fidela Peerman,28.07.1982,1
445,Weidar Gwinn,07.05.1984,0
446,Gardener Monnoyer,15.09.1997,1
447,Blake Collidge,14.09.1989,2
448,Andriana Laban,30.11.2005,0
449,Kenyon Spadari,22.11.1989,0
450,Chantal Babber,26.06.1983,0
451,Therine Tidbury,25.04.1982,2
452,Cristie Hewson,02.09.2001,2
453,Eilis Andreucci,06.01.2003,0
454,Zachery Pellitt,23.02.2005,1
455,Bil Raulstone,17.06.1999,1
456,Maxwell Shovlar,13.07.1997,2
457,Blanca Drury,01.09.1993,1
458,Justino Lightwing,28.08.1992,1
459,Eulalie Cathersides,10.12.1985,2
460,Barton Stampfer,11.05.1983,2
461,Tabbie Baise,22.12.2001,2
462,Evelyn Goward,11.04.2001,0
463,Elna Jennery,19.01.1992,1
464,Lanni Ledamun,10.02.1989,0
465,Hermon Hinners,22.09.2002,2
466,Colene Dowman,06.06.1982,0
467,Nanine Tippett,18.01.2004,1
468,Bradly Doxey,24.10.1984,2
469,Clair Wakely,05.04.2001,1
470,Lydie Slisby,25.10.1991,2
471,Janella Duignan,09.05.2005,2
472,Loutitia Clyde,09.04.1990,0
473,Pryce Zorzi,25.11.1995,1
474,Berte Babb,18.05.2004,0
475,Elvera McRoberts,08.09.2004,1
476,Lowell Rosebotham,07.12.2003,1
477,Ody Askey,02.07.1991,0
478,Angelika Matthewes,02.05.2003,0
479,Dell McElhargy,03.08.1994,0
480,Lenora Fairlaw,15.06.2002,2
481,Gus Leadbeatter,17.12.1988,1
482,Ewen Ricker,21.04.1992,0
483,Ode Wermerling,28.02.1995,2
484,Lyda Coulbeck,20.11.1987,0
485,Kleon Gow,12.08.1988,0
486,Chevy Davenell,19.11.2002,0
487,Madalyn Reynold,20.02.2002,2
488,Morgana Mulchrone,13.10.1984,1
489,Harv Jukubczak,22.02.1995,0
490,Wren Lasslett,19.04.1986,0
491,Dierdre Drezzer,19.03.1981,0
492,Britney Tripcony,14.06.1981,2
493,Farra Zavattari,14.12.2004,1
494,Parsifal Carslake,10.11.1998,2
495,Maire Houlaghan,12.09.2000,2
496,Elvyn Dorrity,13.04.1996,0
497,Dorey Readman,18.02.1993,2
498,Wynn Marmon,15.04.1996,2
499,Henderson Vickors,30.05.2003,2
500,Rebecka Kamenar,06.08.1991,0
501,Zia Gunthorpe,20.06.1981,0
502,Gawain Nalder,26.06.1999,1
